customer_id,product_category,purchase_amount,timestamp,date,purchase_diff,month_year,year,matched_product,price_variation
C037,Beauty,946.13,2024-05-26 14:33:56,2024-05-26,0.0,2024-05,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",930.13
C038,Toys,653.72,2023-07-26 00:25:42,2023-07-26,,2023-07,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",629.73
C038,Toys,937.2,2023-09-09 09:19:55,2023-09-09,45.0,2023-09,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",913.21
C038,Books,253.33,2023-10-10 15:36:18,2023-10-10,31.0,2023-10,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,122.34
C038,Books,982.68,2024-03-11 06:01:53,2024-03-11,152.0,2024-03,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,851.6899999999999
C038,Toys,194.55,2024-04-03 06:05:46,2024-04-03,23.0,2024-04,2024,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",170.56
C038,Electronics,799.81,2024-04-19 14:33:22,2024-04-19,16.0,2024-04,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),795.8199999999999
C038,Books,581.4,2024-07-25 21:32:49,2024-07-25,97.0,2024-07,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,450.40999999999997
C038,Home Appliances,802.2,2024-10-05 17:18:52,2024-10-05,71.0,2024-10,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",609.75
C039,Toys,132.2,2023-01-01 05:40:50,2023-01-01,,2023-01,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",108.21
C039,Beauty,765.52,2023-03-07 15:17:57,2023-03-07,65.0,2023-03,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",749.52
C039,Toys,655.49,2023-05-13 16:13:12,2023-05-13,67.0,2023-05,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",631.5
C039,Books,522.63,2023-07-31 00:49:16,2023-07-31,78.0,2023-07,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,391.64
C039,Home Appliances,628.73,2023-08-06 17:53:46,2023-08-06,6.0,2023-08,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",436.28000000000003
C039,Toys,14.73,2023-09-26 17:31:29,2023-09-26,50.0,2023-09,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",-9.259999999999998
C039,Clothing,452.45,2023-10-01 07:58:02,2023-10-01,4.0,2023-10,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,428.46
C039,Beauty,831.63,2023-11-10 01:21:01,2023-11-10,39.0,2023-11,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",815.63
C039,Sports,757.52,2023-11-16 18:29:22,2023-11-16,6.0,2023-11,2023,Franklin Sports Spin N Putt Golf Game,709.84
C039,Electronics,157.44,2024-01-20 19:34:08,2024-01-20,65.0,2024-01,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),153.45
C039,Electronics,517.99,2024-02-20 07:20:46,2024-02-20,30.0,2024-02,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),514.0
C039,Toys,832.08,2024-03-07 05:04:51,2024-03-07,15.0,2024-03,2024,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",808.09
C039,Sports,503.99,2024-05-07 17:07:05,2024-05-07,61.0,2024-05,2024,Franklin Sports Spin N Putt Golf Game,456.31
C039,Toys,995.26,2024-05-27 09:49:36,2024-05-27,19.0,2024-05,2024,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",971.27
C039,Beauty,359.31,2024-08-14 22:12:49,2024-08-14,79.0,2024-08,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",343.31
C040,Home Appliances,494.27,2023-01-15 17:39:11,2023-01-15,,2023-01,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",301.82
C040,Electronics,157.43,2023-07-27 08:23:50,2023-07-27,192.0,2023-07,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),153.44
C040,Toys,420.31,2023-10-24 21:00:19,2023-10-24,89.0,2023-10,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",396.32
C040,Beauty,345.19,2024-04-25 13:38:43,2024-04-25,183.0,2024-04,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",329.19
C040,Home Appliances,356.07,2024-04-26 00:09:40,2024-04-26,0.0,2024-04,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",163.62
C040,Books,926.05,2024-06-18 20:39:08,2024-06-18,53.0,2024-06,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,795.06
C040,Beauty,551.09,2024-07-08 01:10:06,2024-07-08,19.0,2024-07,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",535.09
C040,Toys,777.13,2024-09-24 14:50:41,2024-09-24,78.0,2024-09,2024,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",753.14
C040,Toys,797.07,2024-11-17 10:30:30,2024-11-17,53.0,2024-11,2024,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",773.08
C041,Clothing,13.35,2023-01-29 08:46:17,2023-01-29,,2023-01,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,-10.639999999999999
C041,Toys,391.72,2023-07-13 16:21:49,2023-07-13,165.0,2023-07,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",367.73
C041,Books,976.33,2023-09-14 12:08:09,2023-09-14,62.0,2023-09,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,845.34
C041,Books,218.9,2023-12-23 03:34:16,2023-12-23,99.0,2023-12,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,87.91
C041,Clothing,659.73,2024-02-16 11:10:18,2024-02-16,55.0,2024-02,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,635.74
C041,Books,932.21,2024-04-15 16:43:15,2024-04-15,59.0,2024-04,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,801.22
C041,Books,560.81,2024-07-24 09:50:49,2024-07-24,99.0,2024-07,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,429.81999999999994
C041,Electronics,251.94,2024-09-23 05:43:50,2024-09-23,60.0,2024-09,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),247.95
C041,Electronics,207.87,2024-11-17 22:33:42,2024-11-17,55.0,2024-11,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),203.88
C042,Beauty,186.25,2023-03-29 20:22:39,2023-03-29,,2023-03,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",170.25
C042,Home Appliances,804.79,2023-05-11 22:19:08,2023-05-11,43.0,2023-05,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",612.3399999999999
C042,Clothing,817.14,2023-10-15 15:57:19,2023-10-15,156.0,2023-10,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,793.15
C042,Books,646.37,2024-04-02 15:25:45,2024-04-02,169.0,2024-04,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,515.38
C042,Sports,425.77,2024-05-16 13:26:19,2024-05-16,43.0,2024-05,2024,Franklin Sports Spin N Putt Golf Game,378.09
C042,Beauty,440.76,2024-09-28 17:07:29,2024-09-28,135.0,2024-09,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",424.76
C042,Toys,770.49,2024-10-20 02:36:33,2024-10-20,21.0,2024-10,2024,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",746.5
C043,Toys,650.95,2023-01-28 15:05:30,2023-01-28,,2023-01,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",626.96
C043,Books,469.35,2023-06-13 18:28:25,2023-06-13,136.0,2023-06,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,338.36
C043,Books,228.98,2023-11-25 23:45:46,2023-11-25,165.0,2023-11,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,97.98999999999998
C043,Sports,752.93,2024-03-19 23:58:57,2024-03-19,115.0,2024-03,2024,Franklin Sports Spin N Putt Golf Game,705.25
C043,Clothing,472.84,2024-04-16 13:15:49,2024-04-16,27.0,2024-04,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,448.84999999999997
C043,Electronics,69.53,2024-05-04 18:31:37,2024-05-04,18.0,2024-05,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),65.54
C043,Toys,757.61,2024-05-18 05:43:23,2024-05-18,13.0,2024-05,2024,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",733.62
C043,Books,208.19,2024-05-30 12:22:35,2024-05-30,12.0,2024-05,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,77.19999999999999
C043,Clothing,505.71,2024-08-15 11:02:43,2024-08-15,76.0,2024-08,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,481.71999999999997
C044,Books,671.7,2023-03-15 00:19:52,2023-03-15,,2023-03,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,540.71
C044,Beauty,927.97,2023-04-13 19:58:22,2023-04-13,29.0,2023-04,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",911.97
C044,Sports,687.91,2023-07-28 03:19:32,2023-07-28,105.0,2023-07,2023,Franklin Sports Spin N Putt Golf Game,640.23
C044,Clothing,497.47,2023-08-16 07:47:56,2023-08-16,19.0,2023-08,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,473.48
C044,Sports,924.62,2023-11-04 11:37:17,2023-11-04,80.0,2023-11,2023,Franklin Sports Spin N Putt Golf Game,876.94
C044,Home Appliances,851.3,2024-01-12 15:18:56,2024-01-12,69.0,2024-01,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",658.8499999999999
C044,Clothing,350.41,2024-04-25 08:21:07,2024-04-25,103.0,2024-04,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,326.42
C044,Sports,23.47,2024-05-24 05:31:20,2024-05-24,28.0,2024-05,2024,Franklin Sports Spin N Putt Golf Game,-24.21
C044,Home Appliances,355.16,2024-06-27 23:43:37,2024-06-27,34.0,2024-06,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",162.71000000000004
C044,Sports,995.65,2024-08-11 14:30:15,2024-08-11,44.0,2024-08,2024,Franklin Sports Spin N Putt Golf Game,947.97
C044,Clothing,977.95,2024-08-28 08:26:40,2024-08-28,16.0,2024-08,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,953.96
C045,Electronics,993.4,2023-01-28 12:14:22,2023-01-28,,2023-01,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),989.41
C045,Books,715.56,2023-05-23 09:19:18,2023-05-23,114.0,2023-05,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,584.5699999999999
C045,Clothing,240.21,2023-06-14 03:02:25,2023-06-14,21.0,2023-06,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,216.22
C045,Sports,685.32,2023-09-01 12:11:00,2023-09-01,79.0,2023-09,2023,Franklin Sports Spin N Putt Golf Game,637.6400000000001
C045,Beauty,640.59,2023-09-16 04:49:22,2023-09-16,14.0,2023-09,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",624.59
C045,Books,941.36,2024-01-30 18:36:14,2024-01-30,136.0,2024-01,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,810.37
C045,Sports,724.09,2024-02-02 16:38:28,2024-02-02,2.0,2024-02,2024,Franklin Sports Spin N Putt Golf Game,676.4100000000001
C045,Books,173.89,2024-02-14 12:34:48,2024-02-14,11.0,2024-02,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,42.89999999999998
C045,Electronics,436.72,2024-05-06 06:40:31,2024-05-06,81.0,2024-05,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),432.73
C045,Home Appliances,971.97,2024-05-27 08:39:23,2024-05-27,21.0,2024-05,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",779.52
C045,Books,957.09,2024-05-28 16:03:41,2024-05-28,1.0,2024-05,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,826.1
C045,Toys,500.87,2024-10-25 19:38:20,2024-10-25,150.0,2024-10,2024,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",476.88
C045,Books,969.25,2024-11-02 12:16:19,2024-11-02,7.0,2024-11,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,838.26
C046,Electronics,839.48,2023-02-10 05:56:18,2023-02-10,,2023-02,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),835.49
C046,Home Appliances,753.76,2023-03-14 01:14:00,2023-03-14,31.0,2023-03,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",561.31
C046,Electronics,167.45,2023-05-04 14:05:20,2023-05-04,51.0,2023-05,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),163.45999999999998
C046,Books,404.02,2023-05-26 02:40:11,2023-05-26,21.0,2023-05,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,273.03
C046,Beauty,970.77,2023-08-28 03:29:17,2023-08-28,94.0,2023-08,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",954.77
C046,Electronics,785.93,2023-09-24 19:49:50,2023-09-24,27.0,2023-09,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),781.9399999999999
C046,Electronics,75.81,2023-10-13 08:28:27,2023-10-13,18.0,2023-10,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),71.82000000000001
C046,Sports,253.24,2023-12-21 12:51:03,2023-12-21,69.0,2023-12,2023,Franklin Sports Spin N Putt Golf Game,205.56
C046,Toys,502.22,2024-05-21 06:17:37,2024-05-21,151.0,2024-05,2024,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",478.23
C046,Books,214.23,2024-06-25 11:00:55,2024-06-25,35.0,2024-06,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,83.23999999999998
C046,Sports,56.11,2024-07-10 12:07:32,2024-07-10,15.0,2024-07,2024,Franklin Sports Spin N Putt Golf Game,8.43
C047,Home Appliances,519.71,2023-07-10 21:35:12,2023-07-10,,2023-07,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",327.26000000000005
C047,Toys,448.79,2023-07-21 00:51:49,2023-07-21,10.0,2023-07,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",424.8
C047,Clothing,488.02,2023-08-05 19:08:30,2023-08-05,15.0,2023-08,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,464.03
C047,Beauty,255.66,2024-02-14 09:01:01,2024-02-14,192.0,2024-02,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",239.66
C047,Electronics,158.04,2024-02-18 18:50:33,2024-02-18,4.0,2024-02,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),154.04999999999998
C047,Books,621.16,2024-03-20 20:10:00,2024-03-20,31.0,2024-03,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,490.16999999999996
